FingerCount,HandType,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,ThumbIndex,IndexMiddle,MiddleRing,RingPinky,PinkyThumb,Gesture
5,100,51.45554,-35.32491,-27.48039,23.78877,-29.58845,-89.4511,5.81274,-34.30956,-97.12021,-18.14834,-32.67754,-88.63252,-36.72267,-25.4519,-63.95853,68,20,25,31,95,0
5,100,51.34273,-34.95869,-27.6376,23.08847,-29.41545,-90.13301,5.508972,-33.62729,-98.25717,-18.15382,-32.505,-89.28993,-36.93259,-25.03172,-64.85295,68,19,25,31,96,0
5,100,51.23108,-34.96511,-27.67989,22.89527,-29.50848,-90.38094,5.284828,-33.29175,-98.8262,-18.11036,-32.39793,-89.66438,-36.81687,-24.98866,-65.26213,69,19,25,31,96,0
5,100,50.53938,-34.31216,-28.35416,22.58899,-29.56892,-90.54659,4.586563,-32.20712,-100.3992,-18.12257,-31.49454,-90.61615,-36.62052,-24.13605,-66.19547,68,20,24,31,95,0
5,100,49.77382,-33.35683,-29.1474,22.10654,-28.82309,-91.45738,3.619774,-31.02228,-102.3166,-18.21838,-30.25594,-91.89378,-36.01293,-23.15022,-67.30424,68,21,24,31,94,0
5,100,49.45222,-32.00451,-29.9173,21.82821,-28.29345,-92.42195,3.043724,-30.14951,-104.0641,-18.39162,-29.2039,-93.33284,-35.5811,-22.37646,-68.41728,68,22,23,31,93,0
5,100,49.50465,-30.48315,-30.59488,21.6305,-28.69781,-92.92909,2.597822,-29.79203,-105.4982,-18.5855,-28.74103,-94.5983,-35.17136,-22.12447,-69.20746,68,22,23,31,93,0
5,100,49.73962,-28.70952,-31.22853,21.60816,-29.20174,-93.67603,2.297251,-29.40692,-106.9661,-19.05349,-27.94849,-96.14151,-35.17394,-21.42194,-70.21573,68,23,23,31,93,0
5,100,49.66027,-26.58784,-32.00092,21.41872,-29.10396,-95.07889,1.736869,-28.42113,-108.775,-19.62148,-26.58734,-97.96368,-35.67067,-20.05178,-71.77176,69,23,24,31,94,0
5,100,49.48816,-24.3829,-32.71649,20.89746,-28.35622,-96.33,0.8225183,-27.12623,-110.3474,-20.13614,-25.30477,-99.50224,-36.12296,-18.98707,-73.15517,69,24,23,31,94,0
5,100,49.0679,-23.02853,-33.27182,20.33108,-27.52299,-97.22517,0.3131046,-26.18236,-111.1478,-20.32646,-24.41209,-100.3599,-36.62078,-18.19887,-74.12651,70,24,23,31,95,0
5,100,48.78089,-22.17525,-33.55782,20.12804,-26.78696,-97.60204,0.3436093,-25.35901,-111.318,-20.39449,-23.44479,-100.777,-37.20253,-17.47277,-74.70164,70,24,23,31,95,0
5,100,48.63269,-21.67027,-33.51187,20.01306,-25.60367,-97.75226,0.5138745,-24.31096,-111.1247,-20.41436,-22.33778,-100.75,-37.80429,-16.74614,-74.86989,70,23,23,31,95,0
5,100,48.3276,-21.9959,-33.30305,19.94627,-24.27109,-97.6544,0.8547726,-23.25237,-110.6088,-20.08764,-21.4805,-100.391,-37.93056,-16.38565,-74.70133,70,23,23,31,95,0
5,100,48.15227,-22.24437,-33.15942,20.08365,-23.46487,-97.43988,1.269411,-22.7446,-110.0137,-19.70411,-20.97278,-99.98912,-38.09908,-15.98981,-74.5426,70,22,23,31,95,0
5,100,47.99547,-22.4072,-33.14906,20.2506,-23.41541,-97.25024,1.659645,-22.93951,-109.6618,-19.26199,-21.13519,-99.77394,-37.94095,-16.02271,-74.53368,69,22,23,31,95,0
5,100,47.87749,-22.14084,-33.2627,20.40976,-22.94718,-96.92104,1.915998,-22.73958,-109.0761,-18.90703,-20.98299,-99.37038,-37.78433,-16.10398,-74.20167,69,22,23,31,95,0
5,100,47.72807,-21.92477,-33.48059,20.39584,-22.6062,-96.48196,1.835098,-22.51501,-108.4721,-18.81599,-20.97776,-98.85167,-37.43596,-16.64593,-73.54724,68,22,22,31,94,0
5,100,47.52328,-22.09605,-33.63495,20.59176,-22.55061,-95.97318,1.875828,-22.575,-107.8842,-18.77015,-21.2468,-98.34682,-37.47176,-17.11578,-73.12729,67,22,22,31,93,0
5,100,47.24579,-23.04949,-33.66618,20.91035,-22.95338,-95.39526,2.237064,-23.20357,-107.2088,-18.43509,-21.97732,-97.83865,-37.34779,-17.54721,-72.93994,67,22,22,31,93,0
5,100,47.6675,-22.94384,-33.77119,20.92758,-22.97086,-95.0602,2.074566,-22.97715,-107.0003,-18.68784,-21.6403,-97.74532,-37.48038,-17.49603,-72.70081,66,22,22,31,93,0
5,100,47.21029,-23.86072,-33.61401,21.05659,-23.25145,-94.55271,2.424103,-23.52377,-106.385,-18.26069,-22.42563,-97.18577,-37.31333,-17.80433,-72.64756,66,22,22,31,93,0
5,100,47.45227,-23.52256,-33.67271,20.91292,-23.04233,-94.50591,2.043915,-22.82037,-106.5717,-18.80697,-21.386,-97.44179,-37.68095,-17.09075,-72.63896,66,22,22,31,93,0
5,100,47.02982,-24.00076,-33.41618,20.72364,-22.67258,-94.86058,2.194031,-22.54137,-106.8909,-18.59006,-20.98325,-97.76439,-37.40242,-16.53407,-72.91014,66,22,22,31,93,0
5,100,46.70556,-24.88328,-33.15411,20.89341,-22.94217,-94.47435,2.625828,-22.97726,-106.45,-18.12967,-21.76557,-97.29904,-37.1581,-16.96207,-72.8755,66,21,22,31,93,0
5,100,46.87327,-24.91049,-33.17107,21.19441,-23.66304,-93.70325,3.001312,-23.72947,-105.697,-17.81614,-22.71582,-96.61269,-37.06554,-17.68102,-72.60751,65,21,22,31,93,0
5,100,51.70225,-29.80832,-28.24187,24.07039,-26.19226,-87.74236,4.659122,-22.85062,-100.1788,-16.8509,-22.3042,-90.54102,-34.61662,-19.84558,-65.93578,65,23,23,30,94,0
5,100,51.8651,-29.76266,-28.2415,24.1288,-26.15114,-87.83646,4.544983,-22.38658,-100.4715,-17.07133,-21.80212,-90.8149,-34.3999,-19.87758,-65.81697,65,23,23,30,94,0
5,100,51.96653,-29.77982,-28.28146,24.16133,-26.61006,-87.57109,4.627277,-22.42387,-100.4609,-17.00481,-21.87973,-90.7812,-33.97196,-20.30101,-65.54228,65,23,23,30,94,0
5,100,52.13577,-29.68896,-28.24574,24.23848,-26.80884,-87.37859,4.742397,-23.14746,-100.0219,-16.87616,-22.67873,-90.31015,-34.04761,-20.62703,-65.34599,65,23,23,30,94,0
5,100,52.18302,-29.4437,-28.28772,24.07552,-26.66599,-87.54214,4.664925,-23.59515,-99.8856,-16.83537,-23.28445,-90.10405,-33.95258,-20.96709,-65.23085,65,23,23,30,94,0
5,100,52.06955,-29.74318,-28.34425,23.95796,-26.40379,-87.90244,4.513229,-23.31944,-100.2637,-16.91401,-23.32501,-90.37662,-33.48457,-21.59116,-65.06406,65,23,23,30,93,0
5,100,52.09199,-29.79861,-28.41229,23.90701,-25.92325,-88.28896,4.440422,-22.9138,-100.6124,-17.00222,-23.02402,-90.66998,-33.14742,-21.7995,-64.94493,66,23,23,30,93,0
5,100,52.13459,-29.47301,-28.52345,23.95917,-25.36942,-88.59798,4.382656,-22.47682,-100.8457,-17.19392,-22.31264,-90.94543,-33.16913,-21.46384,-64.8186,66,23,23,30,93,0
5,100,51.91829,-29.54488,-28.63342,23.94061,-25.4626,-88.66852,4.36211,-22.321,-101.0725,-17.23774,-22.07578,-91.18628,-33.02445,-21.47273,-64.82109,66,23,23,30,92,0
5,100,51.53435,-30.10066,-28.61115,23.98617,-25.46881,-88.8,4.387135,-22.07983,-101.3098,-17.17142,-22.12047,-91.2964,-32.5868,-21.93362,-64.6235,66,23,23,30,91,0
5,100,51.29988,-30.4518,-28.58578,23.9894,-25.25336,-88.95996,4.412239,-22.15976,-101.2963,-17.12834,-22.41997,-91.18579,-32.35587,-22.32585,-64.34108,66,23,23,30,91,0
5,100,51.28265,-30.4216,-28.57417,24.05704,-24.95343,-88.9799,4.486309,-22.22853,-101.103,-17.09088,-22.44997,-90.99226,-32.33131,-22.3432,-64.0558,66,23,23,30,91,0
5,100,51.25556,-30.55653,-28.62686,23.95143,-24.65819,-89.2251,4.376518,-22.04733,-101.2659,-17.16792,-22.52629,-91.05281,-31.92039,-22.86372,-63.74849,66,23,23,31,90,0
5,100,51.26617,-30.56779,-28.67407,23.93726,-24.4959,-89.34543,4.332165,-21.81847,-101.4211,-17.20182,-22.47791,-91.13826,-31.61731,-23.22295,-63.52739,66,23,23,31,90,0
5,100,51.33709,-30.26675,-28.76923,23.89612,-23.85136,-89.75024,4.248844,-21.43207,-101.674,-17.30262,-22.0285,-91.41902,-31.37527,-23.2007,-63.33827,67,23,23,31,89,0
5,100,51.52346,-30.12833,-28.78424,23.99086,-23.76929,-89.8728,4.292683,-21.54117,-101.7275,-17.33586,-21.92114,-91.55734,-31.49723,-22.98215,-63.48343,67,23,23,31,90,0
5,100,51.47958,-30.27283,-28.74022,23.94471,-24.16864,-89.75113,4.357971,-22.03444,-101.5851,-17.2219,-22.37016,-91.43794,-31.56111,-23.01318,-63.69296,67,22,23,31,90,0
5,100,51.41105,-30.43178,-28.80118,23.84402,-24.95113,-89.56216,4.41127,-22.43387,-101.672,-17.07081,-22.69,-91.56596,-31.69146,-22.88722,-64.27046,66,23,23,30,90,0
5,100,51.66529,-29.86293,-28.93176,23.65744,-24.752,-89.80525,4.324562,-22.42572,-101.8304,-17.10275,-22.46252,-91.79901,-31.64086,-22.62079,-64.4351,67,22,23,30,90,0
5,100,52.11945,-29.28987,-29.00488,23.70746,-24.69548,-89.70313,4.397282,-22.97725,-101.4085,-17.06144,-22.90158,-91.44969,-31.73485,-22.67671,-64.24382,67,22,23,30,91,0
5,100,52.13781,-29.08224,-29.02274,23.67262,-25.03117,-89.45674,4.455307,-23.31332,-101.1934,-16.97076,-23.21025,-91.24016,-31.85241,-22.64603,-64.29312,66,22,23,30,91,0
5,100,52.28503,-28.38197,-29.1497,23.46037,-24.64346,-89.54065,4.408039,-22.93552,-101.2205,-16.87504,-23.0392,-91.18187,-31.51395,-22.60356,-64.18066,67,22,23,30,91,0
5,100,52.31619,-27.81479,-29.23894,23.55642,-24.78445,-89.19998,4.597439,-23.10126,-100.8584,-16.70252,-23.06982,-90.89488,-31.98435,-22.09094,-64.42636,66,22,23,30,91,0
5,100,50.04485,-28.07788,-29.4812,22.86977,-25.66725,-88.88011,4.65694,-23.38132,-100.868,-15.77333,-23.2119,-91.12206,-32.19188,-20.87729,-66.2244,65,21,22,29,90,0
5,100,49.66983,-28.17102,-29.43359,22.63079,-25.24898,-89.12079,4.455784,-23.18501,-100.9822,-15.91335,-23.03883,-91.22195,-32.18632,-20.64684,-66.28687,65,21,22,29,90,0
5,100,49.46667,-28.10123,-29.54626,22.43856,-25.60452,-89.02795,4.396568,-23.57718,-100.9049,-15.89552,-23.38283,-91.2341,-32.34199,-20.58743,-66.61145,65,21,22,29,90,0
5,100,49.30057,-28.34322,-29.60576,22.38506,-26.25574,-88.73134,4.391644,-23.79893,-100.8347,-15.92798,-23.70352,-91.15825,-32.20774,-21.01675,-66.49454,64,21,22,29,89,0
5,100,49.22665,-28.44124,-29.52304,22.32523,-26.05562,-88.85992,4.350945,-23.49825,-101.0056,-15.9107,-23.27235,-91.36543,-32.01621,-20.78517,-66.5041,65,21,22,29,89,0
5,100,49.0807,-28.48325,-29.47678,22.39346,-26.09616,-88.91534,4.396797,-23.67677,-101.02,-15.84981,-23.35342,-91.39412,-32.0282,-20.70844,-66.58072,65,21,22,29,89,0
5,100,48.9872,-28.72812,-29.39444,22.28284,-26.28572,-88.81641,4.335075,-23.72546,-100.9692,-15.88494,-23.39708,-91.32504,-31.83601,-20.86333,-66.39787,65,21,22,29,89,0
5,100,48.9213,-28.6423,-29.31871,22.26611,-26.70209,-88.53391,4.436081,-24.03427,-100.7897,-15.70518,-23.71458,-91.17955,-31.75936,-20.94049,-66.46977,64,21,22,29,89,0
5,100,48.7466,-28.76526,-29.24246,22.13165,-26.79391,-88.62035,4.356339,-24.14026,-100.9376,-15.70104,-23.77452,-91.33676,-32.00492,-20.67549,-66.85945,65,21,22,29,89,0
5,100,48.51243,-28.77679,-29.19205,22.01808,-26.82137,-88.69244,4.323936,-24.24994,-101.0093,-15.70346,-23.79808,-91.44678,-32.33719,-20.26352,-67.26303,65,21,22,29,89,0
5,100,48.32673,-28.96144,-29.22696,21.81597,-26.92247,-88.65024,4.260818,-24.30981,-101.013,-15.71569,-23.89624,-91.47346,-32.35513,-20.21063,-67.4278,65,21,22,29,89,0
5,100,48.13247,-29.21062,-29.22958,21.73403,-27.29602,-88.35706,4.323807,-24.647,-100.7456,-15.65086,-24.30296,-91.21953,-32.34735,-20.45567,-67.3486,64,21,22,29,89,0
5,100,48.15533,-29.03003,-29.29581,21.60154,-27.69736,-88.00475,4.32135,-24.90321,-100.5073,-15.65118,-24.47612,-90.96054,-32.17662,-20.56664,-67.12384,64,21,22,29,89,0
5,100,48.13515,-29.13716,-29.28694,21.59264,-27.76103,-87.88605,4.309502,-25.07849,-100.3703,-15.68285,-24.75922,-90.73242,-32.17789,-20.78986,-66.95094,64,21,22,29,89,0
5,100,48.11907,-28.83342,-29.4136,21.41825,-28.00172,-87.60298,4.268547,-25.1815,-100.1587,-15.65815,-24.84077,-90.57292,-32.01984,-20.933,-66.76558,64,21,22,29,88,0
5,100,47.97814,-28.82104,-29.54495,21.21226,-28.31047,-87.36095,4.211105,-25.41887,-99.94389,-15.65327,-25.13516,-90.36389,-31.70474,-21.37643,-66.49918,63,21,22,29,88,0
5,100,47.95782,-28.94698,-29.52568,21.18735,-28.41179,-87.11703,4.223175,-25.71326,-99.62891,-15.61346,-25.46217,-90.08142,-31.41269,-21.88924,-66.09132,63,21,22,28,87,0
5,100,47.97713,-29.02657,-29.51073,21.08907,-28.48975,-86.98056,4.2285,-26.15866,-99.35013,-15.57514,-25.91528,-89.83629,-31.19037,-22.27783,-65.84233,63,21,21,28,87,0
5,100,47.96817,-29.13524,-29.61702,20.98131,-28.35925,-87.04329,4.153862,-26.31157,-99.27234,-15.66323,-26.18304,-89.77116,-30.96444,-22.68796,-65.64677,63,20,21,28,87,0
5,100,48.04488,-29.29558,-29.57611,21.02839,-28.5692,-86.6653,4.288155,-26.88344,-98.69133,-15.5692,-26.93848,-89.13261,-30.75829,-23.39638,-65.09956,63,20,22,28,86,0
5,100,47.91853,-29.50034,-29.45569,21.02571,-28.46777,-86.47523,4.447136,-26.83154,-98.48984,-15.42635,-26.87086,-89.01277,-30.93042,-23.18692,-65.18657,63,20,22,28,86,0
5,100,47.80629,-29.57062,-29.4604,20.84304,-28.41626,-86.50011,4.486725,-26.95518,-98.48053,-15.34065,-26.93748,-89.10097,-31.23439,-22.75505,-65.68233,63,20,21,28,87,0
5,100,47.82838,-29.53804,-29.53871,20.87856,-28.78299,-86.21432,4.715492,-27.49995,-98.13011,-15.19718,-27.48611,-88.84955,-31.56699,-22.83456,-65.90485,62,20,21,28,87,0
5,100,47.82721,-29.43159,-29.52016,20.87168,-29.00771,-85.94223,4.880692,-27.73248,-97.86664,-15.01008,-27.71452,-88.61908,-31.67051,-22.6369,-66.08707,62,19,21,28,87,0
5,100,47.92002,-29.33644,-29.56195,20.85457,-29.01242,-86.01271,4.930489,-27.90849,-97.92751,-15.06411,-27.83279,-88.7511,-32.0686,-22.40533,-66.47588,62,19,21,28,88,0
5,100,47.85822,-29.46043,-29.52766,20.88338,-28.93073,-86.14722,5.012413,-28.03096,-97.98125,-15.08762,-28.02838,-88.80202,-32.33236,-22.39647,-66.7056,62,19,22,28,88,0
5,100,47.72342,-29.34128,-29.54169,20.82113,-28.7115,-86.36569,5.037094,-27.80086,-98.19618,-15.0335,-27.86037,-88.98975,-32.45575,-22.0966,-66.98911,62,19,22,28,88,0
5,100,47.61803,-29.29547,-29.56163,20.70939,-28.22815,-86.75209,4.99617,-27.4501,-98.52232,-15.0979,-27.53644,-89.29681,-32.64152,-21.67548,-67.33273,63,19,22,28,89,0
5,100,47.57045,-29.32628,-29.47951,20.65679,-27.95001,-86.82874,5.048843,-27.19183,-98.55583,-15.11239,-27.252,-89.34291,-32.7374,-21.43941,-67.34648,63,19,22,28,89,0
5,100,47.38366,-29.2361,-29.41045,20.57133,-27.96057,-86.83415,5.247246,-27.06375,-98.62904,-14.86198,-27.0127,-89.48999,-32.58444,-21.20001,-67.4859,63,19,22,28,88,0
5,100,47.5233,-29.04524,-29.45859,20.46681,-27.6705,-87.03799,5.125656,-26.60403,-98.92879,-14.99635,-26.48065,-89.80933,-32.72843,-20.73689,-67.77722,63,19,22,28,89,0
5,100,47.58577,-29.00998,-29.43523,20.47549,-27.71249,-86.98593,5.181892,-26.61674,-98.87764,-14.96341,-26.45313,-89.77547,-32.73584,-20.74664,-67.72693,63,19,22,28,89,0
5,100,47.57133,-29.09871,-29.37172,20.3297,-27.45099,-87.06581,5.106949,-26.32701,-98.9482,-15.05887,-26.12926,-89.86751,-32.84009,-20.627,-67.6933,63,19,22,28,89,0
5,100,47.55219,-29.00337,-29.44769,20.09337,-27.22569,-87.21742,4.835907,-26.01872,-99.13147,-15.342,-25.79112,-90.0766,-33.02461,-20.56151,-67.69891,63,19,22,28,89,0
5,100,47.60239,-28.64366,-29.50937,19.95966,-27.31432,-87.17973,4.76059,-25.99614,-99.16087,-15.37936,-25.60164,-90.1963,-32.96306,-20.45879,-67.74301,63,19,22,28,89,0
5,100,47.60506,-28.37596,-29.5188,19.81784,-27.43983,-87.00041,4.764328,-26.26628,-98.91306,-15.32056,-25.78244,-90.01085,-32.86577,-20.64186,-67.58009,63,19,21,28,89,0
5,100,47.55994,-28.32025,-29.48978,19.73674,-27.53712,-86.82236,4.76828,-26.46451,-98.67578,-15.30894,-25.96259,-89.79185,-32.81535,-20.86609,-67.3627,63,19,21,28,89,0
5,100,47.49309,-28.34528,-29.45059,19.70508,-27.59119,-86.72147,4.765312,-26.53351,-98.54614,-15.32053,-26.04553,-89.65012,-32.78108,-21.01131,-67.1973,63,19,21,28,89,0
5,100,47.39909,-28.53148,-29.46893,19.68753,-27.73575,-86.67322,4.695885,-26.64664,-98.49403,-15.437,-26.21558,-89.5507,-32.81413,-21.2083,-67.05904,63,19,22,28,88,0
5,100,47.3172,-28.92686,-29.46016,19.73654,-27.83116,-86.63516,4.608711,-26.88898,-98.34482,-15.62987,-26.59424,-89.31415,-33.02045,-21.50996,-66.89484,63,19,22,28,88,0
5,100,47.10693,-29.13023,-29.33652,19.88603,-27.99077,-86.5479,4.711815,-26.83644,-98.35396,-15.58804,-26.5201,-89.32518,-33.11963,-21.41754,-66.91829,63,19,22,28,88,0
5,100,47.09744,-29.12758,-29.29819,20.01106,-28.09734,-86.46622,4.670288,-26.88785,-98.31131,-15.67166,-26.59305,-89.24178,-33.21355,-21.31915,-66.94958,63,19,22,28,89,0
5,100,46.84644,-28.84241,-29.25085,20.12927,-27.96483,-86.59467,4.766815,-26.41452,-98.62321,-15.4693,-26.06473,-89.55084,-33.09288,-20.75154,-67.23618,63,19,22,28,88,0
5,100,46.78522,-28.90245,-29.30737,20.32677,-27.82123,-86.74062,4.778793,-26.23807,-98.77878,-15.44099,-25.96231,-89.67213,-33.13797,-20.59869,-67.37617,63,19,22,28,88,0
5,100,46.65135,-28.94949,-29.39536,20.42681,-27.85022,-86.93811,4.743141,-26.42915,-98.9563,-15.40578,-26.24477,-89.80573,-33.11195,-20.81413,-67.49745,63,19,22,28,88,0
5,100,46.49603,-29.10623,-29.54448,20.55088,-27.96193,-87.18361,4.724205,-26.43607,-99.32758,-15.31927,-26.27975,-90.13808,-33.1178,-20.70866,-67.86755,63,20,22,29,88,0
5,100,46.49487,-29.22646,-29.60028,20.64518,-27.83418,-87.44307,4.660492,-26.3152,-99.60304,-15.29565,-26.22054,-90.35397,-33.1573,-20.54121,-68.12561,63,20,21,29,88,0
5,100,46.62724,-29.40378,-29.66917,20.75842,-27.95488,-87.38393,4.587799,-26.55685,-99.51332,-15.391,-26.48734,-90.22491,-33.19774,-20.79425,-67.98555,63,20,22,29,88,0
5,100,46.82526,-29.46684,-29.68056,20.8396,-27.88571,-87.29538,4.49218,-26.4595,-99.41943,-15.51466,-26.47862,-90.07895,-33.26063,-20.87863,-67.80867,63,20,22,29,89,0
5,100,47.0416,-29.53088,-29.67081,21.07292,-27.99748,-87.14395,4.506264,-26.3775,-99.32689,-15.52615,-26.38712,-89.98317,-33.12356,-21.06131,-67.55058,63,20,22,29,89,0
5,100,47.49614,-29.50336,-29.72758,21.27935,-28.36786,-86.91711,4.342407,-26.48114,-99.22064,-15.75105,-26.40851,-89.87042,-33.02329,-21.56805,-67.10893,62,21,22,28,89,0
5,100,47.76273,-29.45561,-29.65157,21.41061,-28.43449,-86.84024,4.192345,-26.44707,-99.14894,-15.88983,-26.3871,-89.71902,-32.74609,-22.04454,-66.57474,62,21,22,28,88,0
5,100,47.92574,-29.54832,-29.65346,21.53151,-28.60941,-86.93321,4.073044,-26.54521,-99.24892,-16.07904,-26.50612,-89.71985,-32.22244,-22.8197,-65.95789,63,21,22,28,88,0
5,100,48.00052,-29.59933,-29.69211,21.57488,-29.03781,-86.87257,4.031395,-26.61148,-99.37234,-16.18752,-26.54556,-89.82014,-31.99614,-23.2558,-65.68561,62,21,22,29,87,0
5,100,48.05575,-29.44437,-29.55975,21.69794,-29.35822,-86.66107,4.148888,-26.87492,-99.15564,-16.06635,-26.75684,-89.54715,-31.86133,-23.45831,-65.34093,62,21,22,29,87,0
5,100,48.1389,-29.14911,-29.5045,21.83879,-29.07718,-87.0351,4.105453,-26.68446,-99.50659,-16.11217,-26.47557,-89.84207,-32.12,-23.01036,-65.6451,63,21,22,29,88,0
5,100,48.34501,-29.11536,-29.48276,22.00517,-28.62427,-87.56917,4.02504,-26.29796,-99.99448,-16.21062,-26.06299,-90.30394,-32.42273,-22.55728,-66.0649,63,21,22,29,88,0
5,100,48.65472,-29.18382,-29.43204,22.47598,-28.15967,-87.73918,4.184486,-25.50642,-100.1995,-16.21077,-25.42091,-90.43179,-32.33201,-22.59676,-65.67542,63,22,22,29,88,0
5,100,48.99465,-29.173,-29.38527,22.67516,-27.32747,-88.14217,4.186089,-24.83109,-100.4407,-16.25936,-24.81645,-90.6366,-32.41409,-22.29468,-65.64104,64,22,22,29,89,0
5,100,49.40224,-29.11009,-29.36288,22.95301,-26.56635,-88.36093,4.279079,-24.51434,-100.321,-16.34504,-24.59093,-90.41362,-32.44452,-22.30441,-65.13048,64,22,22,30,89,0
5,100,49.66332,-29.09779,-29.36443,22.94072,-25.92442,-88.50131,4.261417,-23.85948,-100.3679,-16.37854,-24.08226,-90.41994,-32.64777,-21.83955,-65.25464,64,22,22,30,90,0
5,100,49.8285,-29.41267,-29.36565,23.04189,-25.55499,-88.61909,4.191677,-23.05875,-100.69,-16.62535,-23.5639,-90.61302,-32.4897,-22.12772,-64.94218,65,22,23,30,89,0
5,100,49.94403,-29.96469,-29.25261,23.1313,-25.30493,-88.6441,4.237411,-23.05244,-100.5584,-16.77976,-23.6877,-90.38542,-32.1252,-22.82619,-64.11484,65,22,23,30,89,0
5,100,50.06856,-30.02338,-29.1741,23.10585,-24.65691,-89.00504,4.124931,-22.57404,-100.8202,-16.9668,-23.1268,-90.65262,-32.02697,-22.68764,-63.96126,65,22,23,30,89,0
5,100,50.22697,-30.16574,-29.0247,23.07123,-23.78648,-89.50954,3.945824,-21.99734,-101.1001,-17.24742,-22.69519,-90.81638,-31.87597,-22.76764,-63.62016,66,22,23,30,89,0
5,100,50.47007,-30.29857,-28.95808,23.03606,-23.39505,-89.7314,3.850563,-21.45215,-101.3111,-17.39808,-22.60463,-90.81323,-31.20197,-23.64342,-62.85413,67,22,23,31,88,0
5,100,50.8653,-30.32922,-28.8723,23.08674,-23.06458,-89.92792,3.78569,-20.70734,-101.6693,-17.67818,-21.74017,-91.19009,-30.93677,-23.62317,-62.38661,67,22,23,31,88,0
5,100,50.94511,-30.27386,-28.69305,22.93122,-23.21492,-89.48003,3.776594,-20.64479,-101.3419,-17.82687,-21.10703,-91.12134,-30.94288,-23.07733,-62.05519,67,22,23,31,88,0
5,100,50.91644,-30.38919,-28.63303,22.80875,-23.80145,-88.95677,3.922184,-21.19894,-100.8791,-17.59773,-21.88501,-90.52013,-30.53648,-23.78346,-61.3511,66,22,23,31,88,0
5,100,51.17051,-31.12595,-28.00134,22.66098,-25.11967,-87.20261,4.13102,-22.27728,-99.35561,-17.41433,-23.8194,-88.532,-28.71683,-26.78026,-57.79706,65,22,24,32,85,0
5,100,51.35838,-31.28285,-27.75668,22.61449,-25.84538,-86.51236,4.1729,-22.63947,-98.94827,-17.54532,-23.93802,-88.16101,-28.41856,-27.2059,-56.44229,65,22,24,33,84,0
5,100,51.61972,-31.56161,-27.48524,22.61444,-26.38039,-85.9601,4.29916,-22.76218,-98.73543,-17.59779,-23.71335,-88.04517,-28.34336,-27.14545,-55.57686,65,22,24,34,84,0
5,100,51.74769,-31.85423,-26.90654,22.62635,-28.30397,-83.69978,4.696658,-25.21907,-96.35191,-17.02566,-27.00682,-84.9693,-26.60687,-30.29176,-49.74829,63,22,24,36,81,0
5,100,51.90585,-31.75923,-26.66107,22.70476,-29.44644,-82.4839,4.796045,-25.99034,-95.43172,-17.30128,-27.00526,-84.4808,-27.19236,-30.04741,-48.75517,63,22,24,37,82,0
5,100,51.89478,-32.33492,-26.29948,22.99757,-30.28708,-81.1931,5.215612,-27.38223,-93.8098,-16.8875,-28.69383,-82.5376,-26.0548,-31.72601,-44.38719,62,21,24,39,80,0
5,100,51.95498,-32.53604,-26.16638,23.03216,-30.0954,-81.05869,5.240684,-27.70409,-93.36719,-16.72722,-29.67043,-81.58252,-25.14441,-32.67599,-41.49432,62,21,25,41,78,0
5,100,52.19559,-32.45088,-26.1367,23.10874,-29.45279,-81.47298,5.049268,-27.22069,-93.66823,-17.05486,-29.13127,-81.99123,-24.78525,-32.67622,-39.43987,62,21,25,43,78,0
5,100,52.54012,-31.92947,-26.33189,23.14565,-28.69432,-82.26228,4.822257,-25.94984,-94.80142,-17.59306,-27.63048,-83.47554,-24.30005,-32.27753,-38.01024,63,22,25,46,77,0
5,100,52.43199,-31.53615,-26.79794,23.03415,-27.19612,-84.09242,4.515274,-24.51309,-96.45416,-17.71418,-26.76863,-84.97736,-23.39657,-32.39384,-37.61633,64,22,25,48,76,0
5,100,52.43435,-31.14897,-27.04869,22.75643,-25.92433,-85.41498,4.363082,-23.88106,-97.22385,-17.48247,-26.8764,-85.37206,-22.72246,-32.77405,-37.5069,65,21,25,48,75,0
5,100,52.16659,-30.60439,-27.32492,22.45145,-24.17958,-87.10551,4.092023,-22.29843,-98.75008,-17.73839,-24.57663,-87.42136,-22.93721,-31.13182,-39.64064,67,21,24,48,76,0
5,100,51.67488,-30.57407,-27.54436,22.3014,-23.27824,-87.96631,4.063416,-21.51007,-99.4052,-17.63697,-23.56808,-88.2636,-23.02613,-30.54546,-42.21248,67,21,24,46,76,0
5,100,51.37452,-30.6355,-27.7433,22.3327,-22.66696,-88.61906,4.027195,-21.08939,-99.95129,-17.58344,-24.0741,-88.33417,-22.62072,-31.58362,-42.47731,67,21,24,46,75,0
5,100,51.12084,-30.61671,-27.93033,22.47714,-22.09143,-89.29758,3.941551,-20.9684,-100.3304,-17.55638,-23.49411,-89.06371,-22.94175,-31.26494,-44.70001,68,21,24,45,75,0
5,100,50.82226,-30.37639,-28.18486,22.55749,-21.61296,-89.76442,3.887051,-20.70303,-100.6788,-17.53476,-22.71494,-89.74516,-23.9293,-30.1994,-48.95853,68,21,24,41,77,0
